1997;99;2017-09-11 12:48:57;
1998;31;2017-09-11 12:48:57;
1999;1;2017-09-11 12:48:57;
1997;98;2017-09-11 12:50:57;
1998;31;2017-09-11 12:50:57;
1999;1;2017-09-11 12:50:57;
1610;75;2017-09-11 12:50:57;
1612;2247;2017-09-11 12:50:57;
1613;291;2017-09-11 12:50:57;
1614;680;2017-09-11 12:50:57;
1617;581;2017-09-11 12:50:57;
1622;6;2017-09-11 12:50:57;
1630;544;2017-09-11 12:50:57;
1660;16;2017-09-11 12:50:57;
1951;1004;2017-09-11 12:50:57;
1959;157;2017-09-11 12:50:57;
1622;-2;2017-09-11 12:52:57;
1630;550;2017-09-11 12:52:57;
1660;16;2017-09-11 12:52:57;
1951;1010;2017-09-11 12:52:57;
1959;158;2017-09-11 12:52:57;
1997;97;2017-09-11 12:52:57;
1998;31;2017-09-11 12:52:57;
1999;1;2017-09-11 12:52:57;
1610;17;2017-09-11 12:52:57;
1612;2234;2017-09-11 12:52:57;
1613;290;2017-09-11 12:52:57;
1614;673;2017-09-11 12:52:57;
1617;581;2017-09-11 12:52:57;
1610;-5;2017-09-11 12:54:57;
1612;2226;2017-09-11 12:54:57;
1613;290;2017-09-11 12:54:57;
1614;676;2017-09-11 12:54:57;
1617;579;2017-09-11 12:54:57;
1622;-4;2017-09-11 12:54:57;
1630;549;2017-09-11 12:54:57;
1660;16;2017-09-11 12:54:57;
1951;1016;2017-09-11 12:54:57;
1959;159;2017-09-11 12:54:57;
1997;99;2017-09-11 12:54:57;
1998;31;2017-09-11 12:54:57;
1999;1;2017-09-11 12:54:57;
1997;97;2017-09-11 12:56:57;
1998;31;2017-09-11 12:56:57;
1999;1;2017-09-11 12:56:57;
1610;65;2017-09-11 12:56:57;
1612;2234;2017-09-11 12:56:57;
1613;289;2017-09-11 12:56:57;
1614;683;2017-09-11 12:56:57;
1617;578;2017-09-11 12:56:57;
1622;9;2017-09-11 12:56:57;
1630;548;2017-09-11 12:56:57;
1660;16;2017-09-11 12:56:57;
1951;1023;2017-09-11 12:56:57;
1959;160;2017-09-11 12:56:57;
1622;8;2017-09-11 12:58:57;
1630;546;2017-09-11 12:58:57;
1660;16;2017-09-11 12:58:57;
1951;1029;2017-09-11 12:58:57;
1959;161;2017-09-11 12:58:57;
1997;96;2017-09-11 12:58:57;
1998;31;2017-09-11 12:58:57;
1999;1;2017-09-11 12:58:57;
1610;88;2017-09-11 12:58:57;
1612;2247;2017-09-11 12:58:57;
1613;290;2017-09-11 12:58:57;
1614;688;2017-09-11 12:58:57;
1617;581;2017-09-11 12:58:57;
1610;71;2017-09-11 13:01:26;
1612;2240;2017-09-11 13:01:26;
1613;289;2017-09-11 13:01:26;
1614;689;2017-09-11 13:01:26;
1617;578;2017-09-11 13:01:26;
1622;10;2017-09-11 13:01:26;
1630;545;2017-09-11 13:01:26;
1660;16;2017-09-11 13:01:26;
1951;1037;2017-09-11 13:01:26;
1959;162;2017-09-11 13:01:26;
1997;98;2017-09-11 13:01:26;
1998;31;2017-09-11 13:01:26;
1999;1;2017-09-11 13:01:26;
1997;98;2017-09-11 13:02:57;
1998;31;2017-09-11 13:02:57;
1999;1;2017-09-11 13:02:57;
1610;-5;2017-09-11 13:02:57;
1612;2225;2017-09-11 13:02:57;
1613;290;2017-09-11 13:02:57;
1614;677;2017-09-11 13:02:57;
1617;580;2017-09-11 13:02:57;
1622;-4;2017-09-11 13:02:57;
1630;552;2017-09-11 13:02:57;
1660;16;2017-09-11 13:02:57;
1951;1041;2017-09-11 13:02:57;
1959;163;2017-09-11 13:02:57;
1622;8;2017-09-11 13:04:57;
1630;546;2017-09-11 13:04:57;
1660;16;2017-09-11 13:04:57;
1951;1047;2017-09-11 13:04:57;
1959;164;2017-09-11 13:04:57;
1997;96;2017-09-11 13:04:57;
1998;31;2017-09-11 13:04:57;
1999;1;2017-09-11 13:04:57;
1610;55;2017-09-11 13:04:57;
1612;2235;2017-09-11 13:04:57;
1613;289;2017-09-11 13:04:57;
1614;679;2017-09-11 13:04:57;
1617;578;2017-09-11 13:04:57;
1610;95;2017-09-11 13:06:57;
1612;2247;2017-09-11 13:06:57;
1613;291;2017-09-11 13:06:57;
1614;691;2017-09-11 13:06:57;
1617;582;2017-09-11 13:06:57;
1622;10;2017-09-11 13:06:57;
1630;545;2017-09-11 13:06:57;
1660;16;2017-09-11 13:06:57;
1951;1054;2017-09-11 13:06:57;
1959;165;2017-09-11 13:06:57;
1997;98;2017-09-11 13:06:57;
1998;31;2017-09-11 13:06:57;
1999;1;2017-09-11 13:06:57;
1997;96;2017-09-11 13:08:56;
1998;31;2017-09-11 13:08:56;
1999;1;2017-09-11 13:08:56;
1610;18;2017-09-11 13:08:56;
1612;2234;2017-09-11 13:08:56;
1613;290;2017-09-11 13:08:56;
1614;670;2017-09-11 13:08:56;
1617;580;2017-09-11 13:08:56;
1622;-1;2017-09-11 13:08:56;
1630;547;2017-09-11 13:08:56;
1660;16;2017-09-11 13:08:56;
1951;1060;2017-09-11 13:08:56;
1959;166;2017-09-11 13:08:56;
1622;-5;2017-09-11 13:10:57;
1630;552;2017-09-11 13:10:57;
1660;16;2017-09-11 13:10:57;
1951;1066;2017-09-11 13:10:57;
1959;167;2017-09-11 13:10:57;
1997;96;2017-09-11 13:10:57;
1998;31;2017-09-11 13:10:57;
1999;1;2017-09-11 13:10:57;
1610;-5;2017-09-11 13:10:57;
1612;2228;2017-09-11 13:10:57;
1613;290;2017-09-11 13:10:57;
1614;676;2017-09-11 13:10:57;
1617;580;2017-09-11 13:10:57;
1610;49;2017-09-11 13:12:57;
1612;2231;2017-09-11 13:12:57;
1613;289;2017-09-11 13:12:57;
1614;675;2017-09-11 13:12:57;
1617;578;2017-09-11 13:12:57;
1622;7;2017-09-11 13:12:57;
1630;544;2017-09-11 13:12:57;
1660;16;2017-09-11 13:12:57;
1951;1072;2017-09-11 13:12:57;
1959;168;2017-09-11 13:12:57;
1997;98;2017-09-11 13:12:57;
1998;31;2017-09-11 13:12:57;
1999;1;2017-09-11 13:12:57;
1997;96;2017-09-11 13:14:57;
1998;31;2017-09-11 13:14:57;
1999;1;2017-09-11 13:14:57;
1610;95;2017-09-11 13:14:57;
1612;2246;2017-09-11 13:14:57;
1613;290;2017-09-11 13:14:57;
1614;692;2017-09-11 13:14:57;
1617;581;2017-09-11 13:14:57;
1622;10;2017-09-11 13:14:57;
1630;545;2017-09-11 13:14:57;
1639;36;2017-09-11 13:14:57;
1660;16;2017-09-11 13:14:57;
1951;1079;2017-09-11 13:14:57;
1959;169;2017-09-11 13:14:57;
1622;-1;2017-09-11 13:16:57;
1630;551;2017-09-11 13:16:57;
1660;16;2017-09-11 13:16:57;
1951;1085;2017-09-11 13:16:57;
1959;170;2017-09-11 13:16:57;
1997;97;2017-09-11 13:16:57;
1998;31;2017-09-11 13:16:57;
1999;1;2017-09-11 13:16:57;
1610;22;2017-09-11 13:16:57;
1612;2235;2017-09-11 13:16:57;
1613;290;2017-09-11 13:16:57;
1614;672;2017-09-11 13:16:57;
1617;580;2017-09-11 13:16:57;
1610;-5;2017-09-11 13:18:57;
1612;2228;2017-09-11 13:18:57;
1613;290;2017-09-11 13:18:57;
1614;680;2017-09-11 13:18:57;
1617;580;2017-09-11 13:18:57;
1622;-5;2017-09-11 13:18:57;
1630;549;2017-09-11 13:18:57;
1660;16;2017-09-11 13:18:57;
1951;1091;2017-09-11 13:18:57;
1959;171;2017-09-11 13:18:57;
1997;99;2017-09-11 13:18:57;
1998;31;2017-09-11 13:18:57;
1999;1;2017-09-11 13:18:57;
1997;97;2017-09-11 13:20:57;
1998;31;2017-09-11 13:20:57;
1999;1;2017-09-11 13:20:57;
1610;46;2017-09-11 13:20:57;
1612;2236;2017-09-11 13:20:57;
1613;289;2017-09-11 13:20:57;
1614;676;2017-09-11 13:20:57;
1617;578;2017-09-11 13:20:57;
1622;6;2017-09-11 13:20:57;
1630;547;2017-09-11 13:20:57;
1660;16;2017-09-11 13:20:57;
1951;1097;2017-09-11 13:20:57;
1959;172;2017-09-11 13:20:57;
1622;12;2017-09-11 13:22:57;
1630;544;2017-09-11 13:22:57;
1660;16;2017-09-11 13:22:57;
1951;1104;2017-09-11 13:22:57;
1959;173;2017-09-11 13:22:57;
1997;96;2017-09-11 13:22:57;
1998;31;2017-09-11 13:22:57;
1999;1;2017-09-11 13:22:57;
1610;99;2017-09-11 13:22:57;
1612;2250;2017-09-11 13:22:57;
1613;290;2017-09-11 13:22:57;
1614;697;2017-09-11 13:22:57;
1617;581;2017-09-11 13:22:57;
1610;28;2017-09-11 13:24:56;
1612;2242;2017-09-11 13:24:56;
1613;291;2017-09-11 13:24:56;
1614;670;2017-09-11 13:24:56;
1617;581;2017-09-11 13:24:56;
1622;-1;2017-09-11 13:24:56;
1630;549;2017-09-11 13:24:56;
1660;16;2017-09-11 13:24:56;
1951;1110;2017-09-11 13:24:56;
1959;174;2017-09-11 13:24:56;
1997;99;2017-09-11 13:24:56;
1998;31;2017-09-11 13:24:56;
1999;1;2017-09-11 13:24:56;
1997;98;2017-09-11 13:26:56;
1998;31;2017-09-11 13:26:56;
1999;1;2017-09-11 13:26:56;
1610;-5;2017-09-11 13:26:56;
1612;2230;2017-09-11 13:26:56;
1613;290;2017-09-11 13:26:56;
1614;679;2017-09-11 13:26:56;
1617;580;2017-09-11 13:26:56;
1622;-5;2017-09-11 13:26:56;
1630;550;2017-09-11 13:26:56;
1660;16;2017-09-11 13:26:56;
1951;1116;2017-09-11 13:26:56;
1959;175;2017-09-11 13:26:56;
1622;3;2017-09-11 13:28:56;
1630;549;2017-09-11 13:28:56;
1660;16;2017-09-11 13:28:56;
1951;1122;2017-09-11 13:28:56;
1959;176;2017-09-11 13:28:56;
1997;97;2017-09-11 13:28:56;
1998;31;2017-09-11 13:28:56;
1999;1;2017-09-11 13:28:56;
1610;28;2017-09-11 13:28:56;
1612;2229;2017-09-11 13:28:56;
1613;290;2017-09-11 13:28:56;
1614;670;2017-09-11 13:28:56;
1617;579;2017-09-11 13:28:56;
1610;104;2017-09-11 13:30:57;
1612;2251;2017-09-11 13:30:57;
1613;290;2017-09-11 13:30:57;
1614;698;2017-09-11 13:30:57;
1617;581;2017-09-11 13:30:57;
1622;11;2017-09-11 13:30:57;
1630;547;2017-09-11 13:30:57;
1660;16;2017-09-11 13:30:57;
1951;1129;2017-09-11 13:30:57;
1959;177;2017-09-11 13:30:57;
1997;96;2017-09-11 13:30:57;
1998;31;2017-09-11 13:30:57;
1999;1;2017-09-11 13:30:57;
1997;96;2017-09-11 13:32:56;
1998;31;2017-09-11 13:32:56;
1999;1;2017-09-11 13:32:56;
1610;32;2017-09-11 13:32:56;
1612;2239;2017-09-11 13:32:56;
1613;290;2017-09-11 13:32:56;
1614;669;2017-09-11 13:32:56;
1617;583;2017-09-11 13:32:56;
1622;-1;2017-09-11 13:32:56;
1630;549;2017-09-11 13:32:56;
1660;16;2017-09-11 13:32:56;
1951;1135;2017-09-11 13:32:56;
1959;178;2017-09-11 13:32:56;
1622;-5;2017-09-11 13:34:57;
1630;553;2017-09-11 13:34:57;
1660;16;2017-09-11 13:34:57;
1951;1141;2017-09-11 13:34:57;
1959;179;2017-09-11 13:34:57;
1997;97;2017-09-11 13:34:57;
1998;31;2017-09-11 13:34:57;
1999;1;2017-09-11 13:34:57;
1610;-4;2017-09-11 13:34:57;
1612;2228;2017-09-11 13:34:57;
1613;290;2017-09-11 13:34:57;
1614;680;2017-09-11 13:34:57;
1617;580;2017-09-11 13:34:57;
1610;29;2017-09-11 13:36:57;
1612;2236;2017-09-11 13:36:57;
1613;289;2017-09-11 13:36:57;
1614;670;2017-09-11 13:36:57;
1617;580;2017-09-11 13:36:57;
1622;3;2017-09-11 13:36:57;
1630;546;2017-09-11 13:36:57;
1660;16;2017-09-11 13:36:57;
1951;1147;2017-09-11 13:36:57;
1959;180;2017-09-11 13:36:57;
1997;99;2017-09-11 13:36:57;
1998;31;2017-09-11 13:36:57;
1999;1;2017-09-11 13:36:57;
1997;97;2017-09-11 13:38:57;
1998;31;2017-09-11 13:38:57;
1999;1;2017-09-11 13:38:57;
1610;104;2017-09-11 13:38:57;
1612;2247;2017-09-11 13:38:57;
1613;290;2017-09-11 13:38:57;
1614;701;2017-09-11 13:38:57;
1617;580;2017-09-11 13:38:57;
1622;12;2017-09-11 13:38:57;
1630;547;2017-09-11 13:38:57;
1660;16;2017-09-11 13:38:57;
1951;1154;2017-09-11 13:38:57;
1959;181;2017-09-11 13:38:57;
1622;-1;2017-09-11 13:40:57;
1630;550;2017-09-11 13:40:57;
1660;16;2017-09-11 13:40:57;
1951;1160;2017-09-11 13:40:57;
1959;182;2017-09-11 13:40:57;
1997;97;2017-09-11 13:40:57;
1998;31;2017-09-11 13:40:57;
1999;1;2017-09-11 13:40:57;
1610;30;2017-09-11 13:40:57;
1612;2236;2017-09-11 13:40:57;
1613;290;2017-09-11 13:40:57;
1614;669;2017-09-11 13:40:57;
1617;581;2017-09-11 13:40:57;
1610;-3;2017-09-11 13:42:57;
1612;2229;2017-09-11 13:42:57;
1613;290;2017-09-11 13:42:57;
1614;675;2017-09-11 13:42:57;
1617;580;2017-09-11 13:42:57;
1622;-5;2017-09-11 13:42:57;
1630;552;2017-09-11 13:42:57;
1660;16;2017-09-11 13:42:57;
1951;1166;2017-09-11 13:42:57;
1959;183;2017-09-11 13:42:57;
1997;96;2017-09-11 13:42:57;
1998;31;2017-09-11 13:42:57;
1999;1;2017-09-11 13:42:57;
1997;96;2017-09-11 13:44:57;
1998;31;2017-09-11 13:44:57;
1999;1;2017-09-11 13:44:57;
1610;25;2017-09-11 13:44:57;
1612;2227;2017-09-11 13:44:57;
1613;289;2017-09-11 13:44:57;
1614;670;2017-09-11 13:44:57;
1617;579;2017-09-11 13:44:57;
1622;2;2017-09-11 13:44:57;
1630;549;2017-09-11 13:44:57;
1660;16;2017-09-11 13:44:57;
1951;1172;2017-09-11 13:44:57;
1959;184;2017-09-11 13:44:57;
1622;13;2017-09-11 13:46:57;
1630;545;2017-09-11 13:46:57;
1660;16;2017-09-11 13:46:57;
1951;1179;2017-09-11 13:46:57;
1959;185;2017-09-11 13:46:57;
1997;98;2017-09-11 13:46:57;
1998;31;2017-09-11 13:46:57;
1999;1;2017-09-11 13:46:57;
1610;105;2017-09-11 13:46:57;
1612;2248;2017-09-11 13:46:57;
1613;290;2017-09-11 13:46:57;
1614;703;2017-09-11 13:46:57;
1617;581;2017-09-11 13:46:57;
1610;40;2017-09-11 13:48:57;
1612;2236;2017-09-11 13:48:57;
1613;290;2017-09-11 13:48:57;
1614;669;2017-09-11 13:48:57;
1617;582;2017-09-11 13:48:57;
1622;1;2017-09-11 13:48:57;
1630;554;2017-09-11 13:48:57;
1660;16;2017-09-11 13:48:57;
1951;1185;2017-09-11 13:48:57;
1959;186;2017-09-11 13:48:57;
1997;99;2017-09-11 13:48:57;
1998;31;2017-09-11 13:48:57;
1999;1;2017-09-11 13:48:57;
1997;96;2017-09-11 13:50:57;
1998;31;2017-09-11 13:50:57;
1999;1;2017-09-11 13:50:57;
1610;-1;2017-09-11 13:50:57;
1612;2231;2017-09-11 13:50:57;
1613;290;2017-09-11 13:50:57;
1614;677;2017-09-11 13:50:57;
1617;580;2017-09-11 13:50:57;
1622;-5;2017-09-11 13:50:57;
1630;549;2017-09-11 13:50:57;
1660;16;2017-09-11 13:50:57;
1951;1191;2017-09-11 13:50:57;
1959;187;2017-09-11 13:50:57;
1622;1;2017-09-11 13:52:56;
1630;551;2017-09-11 13:52:56;
1660;16;2017-09-11 13:52:56;
1951;1197;2017-09-11 13:52:56;
1959;187;2017-09-11 13:52:56;
1997;96;2017-09-11 13:52:56;
1998;31;2017-09-11 13:52:56;
1999;1;2017-09-11 13:52:56;
1610;17;2017-09-11 13:52:56;
1612;2228;2017-09-11 13:52:56;
1613;290;2017-09-11 13:52:56;
1614;672;2017-09-11 13:52:56;
1617;579;2017-09-11 13:52:56;
1610;103;2017-09-11 13:54:57;
1612;2248;2017-09-11 13:54:57;
1613;290;2017-09-11 13:54:57;
1614;703;2017-09-11 13:54:57;
1617;580;2017-09-11 13:54:57;
1622;13;2017-09-11 13:54:57;
1630;544;2017-09-11 13:54:57;
1660;16;2017-09-11 13:54:57;
1951;1204;2017-09-11 13:54:57;
1959;189;2017-09-11 13:54:57;
1997;97;2017-09-11 13:54:57;
1998;31;2017-09-11 13:54:57;
1999;1;2017-09-11 13:54:57;
1997;97;2017-09-11 13:56:57;
1998;31;2017-09-11 13:56:57;
1999;1;2017-09-11 13:56:57;
1610;48;2017-09-11 13:56:57;
1612;2242;2017-09-11 13:56:57;
1613;291;2017-09-11 13:56:57;
1614;669;2017-09-11 13:56:57;
1617;581;2017-09-11 13:56:57;
1622;2;2017-09-11 13:56:57;
1630;550;2017-09-11 13:56:57;
1660;16;2017-09-11 13:56:57;
1951;1210;2017-09-11 13:56:57;
1959;190;2017-09-11 13:56:57;
1622;-5;2017-09-11 13:58:56;
1630;550;2017-09-11 13:58:56;
1660;16;2017-09-11 13:58:56;
1951;1216;2017-09-11 13:58:56;
1959;191;2017-09-11 13:58:56;
1997;98;2017-09-11 13:58:56;
1998;31;2017-09-11 13:58:56;
1999;1;2017-09-11 13:58:56;
1610;0;2017-09-11 13:58:56;
1612;2229;2017-09-11 13:58:56;
1613;290;2017-09-11 13:58:56;
1614;675;2017-09-11 13:58:56;
1617;581;2017-09-11 13:58:56;
1610;50;2017-09-11 14:01:25;
1612;2242;2017-09-11 14:01:25;
1613;290;2017-09-11 14:01:25;
1614;670;2017-09-11 14:01:25;
1617;582;2017-09-11 14:01:25;
1622;2;2017-09-11 14:01:25;
1630;548;2017-09-11 14:01:25;
1660;16;2017-09-11 14:01:25;
1951;1224;2017-09-11 14:01:25;
1959;192;2017-09-11 14:01:25;
1997;97;2017-09-11 14:01:25;
1998;31;2017-09-11 14:01:25;
1999;1;2017-09-11 14:01:25;
1997;96;2017-09-11 14:02:57;
1998;31;2017-09-11 14:02:57;
1999;1;2017-09-11 14:02:57;
1610;99;2017-09-11 14:02:57;
1612;2245;2017-09-11 14:02:57;
1613;290;2017-09-11 14:02:57;
1614;703;2017-09-11 14:02:57;
1617;580;2017-09-11 14:02:57;
1622;13;2017-09-11 14:02:57;
1630;545;2017-09-11 14:02:57;
1660;16;2017-09-11 14:02:57;
1951;1229;2017-09-11 14:02:57;
1959;193;2017-09-11 14:02:57;
1622;3;2017-09-11 14:04:56;
1630;545;2017-09-11 14:04:56;
1660;16;2017-09-11 14:04:56;
1951;1235;2017-09-11 14:04:56;
1959;194;2017-09-11 14:04:56;
1997;96;2017-09-11 14:04:56;
1998;31;2017-09-11 14:04:56;
1999;1;2017-09-11 14:04:56;
1610;56;2017-09-11 14:04:56;
1612;2243;2017-09-11 14:04:56;
1613;291;2017-09-11 14:04:56;
1614;672;2017-09-11 14:04:56;
1617;581;2017-09-11 14:04:56;
1610;3;2017-09-11 14:06:57;
1612;2228;2017-09-11 14:06:57;
1613;290;2017-09-11 14:06:57;
1614;675;2017-09-11 14:06:57;
1617;581;2017-09-11 14:06:57;
1622;-4;2017-09-11 14:06:57;
1630;550;2017-09-11 14:06:57;
1660;16;2017-09-11 14:06:57;
1951;1241;2017-09-11 14:06:57;
1959;194;2017-09-11 14:06:57;
1997;97;2017-09-11 14:06:57;
1998;31;2017-09-11 14:06:57;
1999;1;2017-09-11 14:06:57;
1997;96;2017-09-11 14:08:57;
1998;31;2017-09-11 14:08:57;
1999;1;2017-09-11 14:08:57;
1610;10;2017-09-11 14:08:57;
1612;2228;2017-09-11 14:08:57;
1613;290;2017-09-11 14:08:57;
1614;672;2017-09-11 14:08:57;
1617;579;2017-09-11 14:08:57;
1622;-1;2017-09-11 14:08:57;
1630;545;2017-09-11 14:08:57;
1660;16;2017-09-11 14:08:57;
1951;1247;2017-09-11 14:08:57;
1959;195;2017-09-11 14:08:57;
1622;12;2017-09-11 14:10:57;
1630;545;2017-09-11 14:10:57;
1660;16;2017-09-11 14:10:57;
1951;1254;2017-09-11 14:10:57;
1959;197;2017-09-11 14:10:57;
1997;97;2017-09-11 14:10:57;
1998;31;2017-09-11 14:10:57;
1999;1;2017-09-11 14:10:57;
1610;101;2017-09-11 14:10:57;
1612;2244;2017-09-11 14:10:57;
1613;290;2017-09-11 14:10:57;
1614;701;2017-09-11 14:10:57;
1617;580;2017-09-11 14:10:57;
1610;61;2017-09-11 14:12:56;
1612;2244;2017-09-11 14:12:56;
1613;291;2017-09-11 14:12:56;
1614;673;2017-09-11 14:12:56;
1617;581;2017-09-11 14:12:56;
1622;4;2017-09-11 14:12:56;
1630;546;2017-09-11 14:12:56;
1660;16;2017-09-11 14:12:56;
1951;1260;2017-09-11 14:12:56;
1959;198;2017-09-11 14:12:56;
1997;97;2017-09-11 14:12:56;
1998;31;2017-09-11 14:12:56;
1999;1;2017-09-11 14:12:56;
1997;96;2017-09-11 14:14:56;
1998;31;2017-09-11 14:14:56;
1999;1;2017-09-11 14:14:56;
1610;10;2017-09-11 14:14:56;
1612;2235;2017-09-11 14:14:56;
1613;290;2017-09-11 14:14:56;
1614;673;2017-09-11 14:14:56;
1617;581;2017-09-11 14:14:56;
1622;-4;2017-09-11 14:14:56;
1630;548;2017-09-11 14:14:56;
1660;16;2017-09-11 14:14:56;
1951;1266;2017-09-11 14:14:56;
1959;198;2017-09-11 14:14:56;
1622;-1;2017-09-11 14:16:57;
1630;550;2017-09-11 14:16:57;
1660;16;2017-09-11 14:16:57;
1951;1272;2017-09-11 14:16:57;
1959;199;2017-09-11 14:16:57;
1997;97;2017-09-11 14:16:57;
1998;31;2017-09-11 14:16:57;
1999;1;2017-09-11 14:16:57;
1610;10;2017-09-11 14:16:57;
1612;2230;2017-09-11 14:16:57;
1613;290;2017-09-11 14:16:57;
1614;673;2017-09-11 14:16:57;
1617;579;2017-09-11 14:16:57;
1610;98;2017-09-11 14:18:57;
1612;2246;2017-09-11 14:18:57;
1613;290;2017-09-11 14:18:57;
1614;701;2017-09-11 14:18:57;
1617;579;2017-09-11 14:18:57;
1622;12;2017-09-11 14:18:57;
1630;543;2017-09-11 14:18:57;
1660;16;2017-09-11 14:18:57;
1951;1279;2017-09-11 14:18:57;
1959;201;2017-09-11 14:18:57;
1997;97;2017-09-11 14:18:57;
1998;31;2017-09-11 14:18:57;
1999;1;2017-09-11 14:18:57;
1997;96;2017-09-11 14:20:57;
1998;31;2017-09-11 14:20:57;
1999;1;2017-09-11 14:20:57;
1610;60;2017-09-11 14:20:57;
1612;2241;2017-09-11 14:20:57;
1613;291;2017-09-11 14:20:57;
1614;673;2017-09-11 14:20:57;
1617;581;2017-09-11 14:20:57;
1622;4;2017-09-11 14:20:57;
1630;548;2017-09-11 14:20:57;
1660;16;2017-09-11 14:20:57;
1951;1285;2017-09-11 14:20:57;
1959;201;2017-09-11 14:20:57;
1622;-3;2017-09-11 14:22:57;
1630;550;2017-09-11 14:22:57;
1660;16;2017-09-11 14:22:57;
1951;1291;2017-09-11 14:22:57;
1959;202;2017-09-11 14:22:57;
1997;99;2017-09-11 14:22:57;
1998;31;2017-09-11 14:22:57;
1999;1;2017-09-11 14:22:57;
1610;7;2017-09-11 14:22:57;
1612;2229;2017-09-11 14:22:57;
1613;290;2017-09-11 14:22:57;
1614;673;2017-09-11 14:22:57;
1617;580;2017-09-11 14:22:57;
1610;3;2017-09-11 14:24:57;
1612;2227;2017-09-11 14:24:57;
1613;290;2017-09-11 14:24:57;
1614;675;2017-09-11 14:24:57;
1617;579;2017-09-11 14:24:57;
1622;-2;2017-09-11 14:24:57;
1630;546;2017-09-11 14:24:57;
1660;16;2017-09-11 14:24:57;
1951;1297;2017-09-11 14:24:57;
1959;203;2017-09-11 14:24:57;
1997;97;2017-09-11 14:24:57;
1998;31;2017-09-11 14:24:57;
1999;1;2017-09-11 14:24:57;
1997;96;2017-09-11 14:26:57;
1998;31;2017-09-11 14:26:57;
1999;1;2017-09-11 14:26:57;
1610;87;2017-09-11 14:26:57;
1612;2243;2017-09-11 14:26:57;
1613;289;2017-09-11 14:26:57;
1614;695;2017-09-11 14:26:57;
1617;579;2017-09-11 14:26:57;
1622;12;2017-09-11 14:26:57;
1630;544;2017-09-11 14:26:57;
1660;16;2017-09-11 14:26:57;
1951;1304;2017-09-11 14:26:57;
1959;205;2017-09-11 14:26:57;
1622;6;2017-09-11 14:28:57;
1630;546;2017-09-11 14:28:57;
1660;16;2017-09-11 14:28:57;
1951;1310;2017-09-11 14:28:57;
1959;205;2017-09-11 14:28:57;
1997;97;2017-09-11 14:28:57;
1998;31;2017-09-11 14:28:57;
1999;1;2017-09-11 14:28:57;
1610;70;2017-09-11 14:28:57;
1612;2243;2017-09-11 14:28:57;
1613;290;2017-09-11 14:28:57;
1614;679;2017-09-11 14:28:57;
1617;582;2017-09-11 14:28:57;
1610;12;2017-09-11 14:30:57;
1612;2232;2017-09-11 14:30:57;
1613;290;2017-09-11 14:30:57;
1614;675;2017-09-11 14:30:57;
1617;581;2017-09-11 14:30:57;
1622;-3;2017-09-11 14:30:57;
1630;549;2017-09-11 14:30:57;
1634;26;2017-09-11 14:30:57;
1639;36;2017-09-11 14:30:57;
1660;16;2017-09-11 14:30:57;
1900;1;2017-09-11 14:30:57;
1901;30;2017-09-11 14:30:57;
1902;35;2017-09-11 14:30:57;
1903;1;2017-09-11 14:30:57;
1904;1;2017-09-11 14:30:57;
1908;80;2017-09-11 14:30:57;
1909;2;2017-09-11 14:30:57;
1910;20;2017-09-11 14:30:57;
1912;0;2017-09-11 14:30:57;
1915;75;2017-09-11 14:30:57;
1917;60;2017-09-11 14:30:57;
1918;0;2017-09-11 14:30:57;
1922;100;2017-09-11 14:30:57;
1926;1;2017-09-11 14:30:57;
1927;1;2017-09-11 14:30:57;
1931;1844;2017-09-11 14:30:57;
1945;57;2017-09-11 14:30:57;
1946;760;2017-09-11 14:30:57;
1947;85;2017-09-11 14:30:57;
1951;1316;2017-09-11 14:30:57;
1956;0;2017-09-11 14:30:57;
1959;206;2017-09-11 14:30:57;
1969;0;2017-09-11 14:30:57;
1971;0;2017-09-11 14:30:57;
1972;0;2017-09-11 14:30:57;
1995;4490;2017-09-11 14:30:57;
1997;96;2017-09-11 14:30:57;
1998;31;2017-09-11 14:30:57;
1999;1;2017-09-11 14:30:57;
1997;96;2017-09-11 14:32:56;
1998;31;2017-09-11 14:32:56;
1999;1;2017-09-11 14:32:56;
1610;-2;2017-09-11 14:32:56;
1612;2225;2017-09-11 14:32:56;
1613;290;2017-09-11 14:32:56;
1614;677;2017-09-11 14:32:56;
1617;580;2017-09-11 14:32:56;
1622;-3;2017-09-11 14:32:56;
1630;550;2017-09-11 14:32:56;
1660;16;2017-09-11 14:32:56;
1951;1322;2017-09-11 14:32:56;
1959;207;2017-09-11 14:32:56;
1622;12;2017-09-11 14:34:57;
1630;546;2017-09-11 14:34:57;
1660;16;2017-09-11 14:34:57;
1951;1329;2017-09-11 14:34:57;
1959;208;2017-09-11 14:34:57;
1997;95;2017-09-11 14:34:57;
1998;31;2017-09-11 14:34:57;
1999;1;2017-09-11 14:34:57;
1610;86;2017-09-11 14:34:57;
1612;2243;2017-09-11 14:34:57;
1613;290;2017-09-11 14:34:57;
1614;694;2017-09-11 14:34:57;
1617;578;2017-09-11 14:34:57;
1610;77;2017-09-11 14:36:57;
1612;2245;2017-09-11 14:36:57;
1613;291;2017-09-11 14:36:57;
1614;679;2017-09-11 14:36:57;
1617;581;2017-09-11 14:36:57;
1622;7;2017-09-11 14:36:57;
1630;544;2017-09-11 14:36:57;
1660;16;2017-09-11 14:36:57;
1951;1335;2017-09-11 14:36:57;
1959;209;2017-09-11 14:36:57;
